"product_id","category_name","weight_g","length_cm","height_cm","width_cm"
"25c402e74a9fead2c37854a5b873a51f","watches_gifts",263,18,15,16
"b8199661e3b1134fe5405dcc80a6f2b1","baby",50,16,2,11
"4af7d32fa71ba71972181ad9f0d1eab2","perfumery",200,16,22,11
"dbae6d4dc4c42df094321463bd2084e4","bed_bath_table",360,36,6,26
"455e3cfc438712f1f28310cb76a7f607","cool_stuff",150,16,7,12
"18229cd35fde0a52e17df990edd385a7","sports_leisure",1100,32,5,30
"41ac0ec8396ecd45d44a61db0af35259","fashion_bags_accessories",2250,22,15,20
"387fb34252de8f5b6ba420f76198e546","auto",1475,68,9,35
"95719cfc7f26db0b2f119901b96c7b44","sports_leisure",1600,100,7,11
"d8255deedfdacd8a6f7bf7ab75a043f6","health_beauty",1650,25,30,20
"7554cb7af39bebe86cba75effd4b5a3d","toys",650,35,10,15
"b5480869da86e34a22e0bb4df7cc628d","housewares",900,21,34,34
"6569fb1be4f6c20113d76a45d8269f39","telephony",75,19,3,11
"efc49d720f311c86d3b2f59fcc91206a","garden_tools",600,19,7,14
"ae5f5411b8c474ada988df157f9a7b1a","furniture_decor",400,35,6,15
"25f57db0ccb4a7291ad18a800af39b1d","housewares",553,18,9,15
"713d39a53e74d6d5b544da7ecbdbad5b","books_general_interest",900,18,25,16
"0a10bf59803dce3699117e546c1c90b3","housewares",250,25,25,25
"82ba177f97134f7ff890a188264a4400","office_furniture",14900,58,28,58
"a2f5792126f0b43b0651a152a0557a60","bed_bath_table",1100,16,10,16
"39777ae00f466b0fb3821bec5fe916e0","furniture_decor",2050,30,22,18
"f560972750bc5a6fd1d22dc0cf031538","furniture_decor",850,69,11,11
"98d87e7f69a3c53840f666d384d0d852","bed_bath_table",350,16,10,16
"30fed35144377bceb00655ba7f7c6c2d","garden_tools",1400,20,20,30
"83c7c77d349e465c732b1add0672d31f","computers_accessories",200,20,20,20
"d917702122e72613a3cac6fcc4752775","computers_accessories",617,17,14,17
"47b7c4a7aaf3b31dcb8b27d0f60ba87d","housewares",2600,16,41,41
"bf573db500b0dafc32617003335166c5","drinks",200,20,9,14
"f024e1c30618cccaba71353636e7f0f2","bed_bath_table",2000,49,16,39
"6c964ae2095d136e3b6c9b761ff47197","health_beauty",266,20,8,18
"749c89891ca5324355021a6f665a2871","telephony",200,19,4,11
"62dd05699cc188119e9414be482c0c39","baby",300,68,7,13
"6c46135e7c41acc71c997d5d57563454","pet_shop",300,16,16,16
"6cd7123bd84df613f3d887249a958323","watches_gifts",200,16,2,20
"078c25cd9907fff16cd248d6f7b1eb38","small_appliances",1300,20,16,20
"c797556b03797fc0a78ddaf5a95466fd","sports_leisure",482,18,11,16
"66e5f2f30fd8111f6ac38587e82a4acc","bed_bath_table",550,16,10,16
"11f3a20e9b777efc7d8e9e85639bade4","health_beauty",270,16,16,15
"acfc3150acdba1f1ff07ee46a99e588f","telephony",300,17,4,12
"1b6b3b9794900d9664ec2868c2e163fd","market_place",2150,40,25,30
"2bdee5c1253cc5200ec156b366be48ba","auto",3300,35,20,20
"2534cba6a870135e2ef790e9bd3d47fc","perfumery",200,16,16,16
"84e3ee59d64a357d0ffcfb0996d6c11c","sports_leisure",200,21,9,13
"415a04d3122363667e39d96145b41a04","perfumery",514,18,12,15
"ac8d8804cff2c627944491b986524379","home_construction",3100,38,28,28
"bccaa0d55738f36e298ec31cd35078a8","housewares",1200,27,18,23
"5938fa91342c3389b74f3aa61f042ae6","sports_leisure",250,16,10,16
"152ca59b0ae2bbb48b36665525726ee5","toys",7400,45,29,53
"fddc4534e21e6ab04b5429fa877b39e6","la_cuisine",7600,55,15,55
"77a19e8f6fc9e6166a8fc0c74e916758","sports_leisure",875,40,26,20
"0275228a6b0582f88ae63fbe2277c645","furniture_decor",700,35,7,27
"0fbe8f880146841b8a327bacb2c7b1b7","office_furniture",900,17,10,15
"14b348e6916cc849cbebbc0c4a015685","sports_leisure",700,49,12,27
"e91fe9708402880525fcdda7987f7b23","bed_bath_table",1100,16,10,16
"462aa275d40e2c49c211b02a898bfb0c","cool_stuff",1150,28,10,25
"5da73127a2e1ad05a779a1d6c737f667","cool_stuff",900,25,10,25
"4576de2ad27680950a629cbaf07f51a0",NA,1400,25,25,25
"bbfa2e952b3744bd8efb74836fa8a89d","books_technical",2050,29,5,21
"aa285bb8ed418091ea533c0b84b66a8f","health_beauty",2150,28,32,11
"ac458a8a28d1a9a83324e5a732cd8e4a","health_beauty",490,30,5,25
"2a28dc5b37309652d62fd3540d4b870d","toys",1000,30,13,30
"a10de6a6b6fe0ed50a149b6b79189ea4","computers_accessories",200,16,4,14
"dcd120dba47c935314ac80ccf4a36440","housewares",500,19,13,20
"ff8db8ece0eabc480458dfe5238197a8","bed_bath_table",500,16,10,16
"bc6b934901556f205b98233738485b75",NA,4300,30,10,48
"5758579630ac3c6155023f9398ef82f1","perfumery",1000,20,14,13
"240f1fa8c72cdcb7a38a53ff6dbd5011","auto",4200,78,4,47
"10326c3f6938acb711b89413c28fe9f1","perfumery",350,16,11,11
"4c116cc27ab2dabbd1da8b18acb2acd2","telephony",125,19,3,11
"9b99a1fd77134c13145d63e62aa19e02","telephony",100,19,3,11
"c81ce97534b72484d3ec0c864535931b","housewares",4100,51,31,31
"8e655f7ffe74e6b78dea2d4dbea48eba","electronics",200,20,20,20
"1c4378e6e81dc2414966997966ff9ed4","consoles_games",300,23,3,11
"319ed1b1b9374b4e31d23d3331a967bb","housewares",8400,50,28,31
"622462825bc2bf86a8e113e6f53bcbd0","housewares",1550,46,10,35
"78cb5a94137bbd0dec3218448262dc30","housewares",600,17,17,18
"4051e4dccaba888b14391c7611f0f562","fashion_bags_accessories",200,16,2,20
"bb9fed85cdfea85c747a9af47af754b0","auto",500,16,21,18
"c71f8824b4300933462ed077a08001ff","costruction_tools_tools",1250,22,17,20
"97a7c00a65370a1cc085756607209df4","computers_accessories",667,27,19,20
"2c0361731381298866eabadf52cd60e7","bed_bath_table",300,40,4,30
"2c0a4c9958b5ff3aa5214342afb465de","perfumery",400,18,18,12
"ce16107b529475ee5743e91cf39b6d17","sports_leisure",450,25,25,25
"2e3f4b2e99b93325470e824229ac4267","auto",2800,16,2,11
"4e357d854f780f74d37879b2b7618050","furniture_decor",250,20,6,11
"8005ae54c0f63f92f01e232e1fc2077c","furniture_decor",250,35,5,25
"b290090515e870ad01e246bbd81d0ec3","pet_shop",300,24,12,12
"86bf7996f9acaa6c443a3a1c5db87586",NA,150,16,2,11
"3b389d93d6a683f3af2fa1652f2014b4","furniture_decor",1000,35,25,25
"8ab5d605268f67988228ca4f2f413205","furniture_decor",6267,36,40,36
"ff0798324abdd6c7cedccdc80efa5dec","sports_leisure",2653,53,15,36
"7462d70d4080bca17656efc9aa1cb648","furniture_decor",3000,69,11,11
"bc241e8560a9b67c3f93d3a5341f5b90","auto",8500,18,29,13
"bf49482f45045c712af127a4e9971b61","sports_leisure",2120,26,25,25
"17d39182bea5fd702d7fb09de6ed16a1","small_appliances",750,30,30,30
"4b6203dca8690db0cf15b62981f57cc1","health_beauty",200,16,16,12
"3682bb9ab5eeaef10460fb31291b7f68","bed_bath_table",1650,35,20,30
"14e5b7b3df0dfb73af5473cbcc679757","computers_accessories",900,26,13,21
"6efc52df34d93c1a1b2bd1af706b9679","housewares",150,32,5,16
"46a867e5e975296bdb2d25937ffd565e","housewares",800,31,5,21
"066e129fa689925fab25a1913c2ae6a3","cool_stuff",700,20,20,20
"7503db7c51fe29aeabd0f79d6f0af3cd","drinks",700,20,20,20
"3bf78ec2c679340c7b666bc62566e4f3","baby",10400,100,23,27
"28c08586a4a7decc95f86a3a88d34a46","musical_instruments",5850,40,9,105
"ed4006f57f42142a4f3a0051cde8a345","bed_bath_table",75,17,12,17
"a5e394b3cac9c9bd9224193f5f2d78cc","stationery",1000,27,10,20
"da8cf574e5afd45b8da00586e08f690d","auto",1475,32,28,28
"f690ead389c12e5d133441af335b7f4a","fashion_bags_accessories",750,36,18,36
"7836b6f70fc94b43555891c8e2c9b1b0","stationery",3600,36,8,15
"3dd9c74f9d78ca459f2fbda069f5afdc","furniture_decor",2200,28,28,38
"a22f62cb58af5940d11901e1bec19dba","home_appliances",150,20,13,15
"d9ec55ed412d6e083dda2472f530f467","home_construction",1750,30,20,30
"b1de4810120f37245a8d82a22e0fa121","sports_leisure",1300,44,8,30
"f971590be10d5b7cfe3041a574280132","furniture_living_room",7750,33,25,33
"d8defd06e2620f489ebee0f6a0256d8b","housewares",3100,32,26,21
"c1a31c7c8994c6e61fea540988c974c5","luggage_accessories",1600,55,37,30
"798e3560b4bad7f8d2cba104452d2471","watches_gifts",350,19,13,13
"dbad2fe9197f7b6ec6545b6d8dc949e7","health_beauty",888,18,17,18
"39260280bedaef28f9fab590b1692f9f","computers_accessories",150,16,4,14
"5e81b705c26a71d80fb97b5387355a2a","housewares",1025,25,23,25
"23809bf4663ed989bda8009f26c201b2","housewares",250,20,9,12
"11de9823ab9aef30016415c21c9f0b6d","bed_bath_table",450,45,15,35
"dbe23766667dd517118cee5f25bef1fc","health_beauty",1000,16,12,13
"0e4effd0118ab4433f20de4ecb1dde1b","housewares",400,16,9,12
"5add83bf8886180e53a18b237d51a49d","telephony",150,21,7,14
"1bfc94e360e56e1a025f134260489025","computers_accessories",400,16,4,16
"d754696cd3791329d5abb98ac5a2450a","costruction_tools_garden",9500,56,30,28
"0d34740d0e444831557728efc0b29200","cool_stuff",300,34,5,27
"f6f1c7c74e316ab3d4d34eb334454914","perfumery",150,22,7,16
"2bda6d35eab09afadce26e1bce73491f","bed_bath_table",550,30,5,25
"db2707d79d5b7f0100886137b1785a42","auto",1100,37,12,30
"af20d89b68d50d4dd0b9b11b6c0f57e5","health_beauty",300,19,12,13
"197c4a18d61fd5fa0a841b25acb253d5",NA,21450,70,34,50
"8778261f93d523c102f445e784f2d0ee","health_beauty",850,18,10,14
"3ae4791df1591f4a5d6e354c8b9f6978","watches_gifts",500,17,22,17
"a5561f68fdd947731253b146a29da822","sports_leisure",750,26,23,23
"d7d59a76457dacecec08db62abcd862f","health_beauty",150,28,13,12
"13e2dab690cbbf2ed4a7efc5972d78c5","housewares",30000,76,51,51
"e07970b536714d5737a3edd924cac35c","signaling_and_security",325,17,17,17
"e1daebc351eac8d71379adffe7da707b","fashion_bags_accessories",200,16,2,11
"a81f86460ffa97f6462750dc25dc54af","telephony",200,19,3,12
"a2df21bd9bef6bb2a2bc1f6573b198e6","sports_leisure",200,20,15,15
"36b428e503e562fe9e45af37f59b38bd",NA,1000,16,14,30
"d243aa0a33c4e2e4b7245cf9b0f9afe5","fashion_male_clothing",800,20,7,20
"b57085da2e41b2cef63e95998a938b7e","health_beauty",700,20,16,17
"6349dfb96bb2c6ddcceed1a4256f9ced","watches_gifts",250,16,2,11
"885655bdbd5cfe436fed2b947e716850","auto",1800,22,10,18
"0f7cd05805456002702cb2d836565851","watches_gifts",300,19,13,13
"5db48228625828ab67db93f9cc602ef7","books_technical",450,29,2,17
"79cbfdbbe48a05fd45ba55cac38bf65b","computers_accessories",400,16,21,15
"cafbfb85afd588a8c0c35b1d986d07a8","cool_stuff",1635,23,30,17
"f107cc377186f00604f866985839c243","furniture_decor",750,20,35,20
"2ff4da94fc09e19d067d2179870bb736","health_beauty",500,24,20,24
"e1495e63e6dd4a04871f26840e9a70f4","consoles_games",350,20,20,20
"d3dcbdec714233de3c34438e7ff1e29a","toys",200,18,13,16
"425c5a0102e277083d5703b6c531dc20","bed_bath_table",950,26,15,19
"1449c57f68e1a9872876ee2dea92349a","toys",300,16,17,11
"4670ab36c1512641ed240c7fcb3e8d1a","health_beauty",452,20,11,18
"c37c9e3d268487a9aa5ac40555296228","toys",17650,45,50,45
"31b629c1a52a6de45581dc88767e242b","bed_bath_table",1100,35,9,35
"70fa7385ea569d979fdd362bc00bb74a","housewares",5250,35,15,35
"e13d6e8d3dbe2db6c170f7db39dbb2b8","toys",200,16,10,11
"58a7b4267508b8e557b759583ef972d0","watches_gifts",340,47,13,13
"28753be2a06cfe6a85f86daf2c9b973d","health_beauty",750,16,16,16
"046242cd165e03616063e0ee39e7ffed","bed_bath_table",2650,33,10,33
"d5fcde5cca2772d201699de6865f04aa","furniture_decor",300,35,10,25
"84e65924cdd7d6a7f2a390d9a0b7f5fe","housewares",13600,16,65,60
"495ef6f83faeec12f5bd9952e8efbdf0","construction_tools_construction",1250,30,10,20
"ed0aa6359bcf98bf4fc8cfefa69c3079","bed_bath_table",3950,33,14,33
"5918a1cd2c6634f2bf1d38487740a9f0","computers_accessories",400,38,2,29
"6da44a4e76b7b552b07b00b0463e26ab","luggage_accessories",1100,35,14,29
"9e98b4d49b087b0c4be663fae7f5dbc5","health_beauty",200,16,16,16
"980e6e4c733fadfdb67bf96cbab45ff2","home_appliances",425,39,17,39
"77c77fae9337de3b9fb81d812d494ad0","housewares",22050,55,40,60
"a4086cf4872efcfcd698c19971b4feca","computers_accessories",150,35,8,11
"fabfbce03ea9eb8317f0b987de862835","housewares",800,20,8,20
"35397e0d8e47332ec070b25dec641ff5","furniture_decor",800,40,8,35
"fee20c9eb4a0eec0f61bf7af31875ff7","perfumery",650,16,10,11
"eaa7fa7e647bc2cf4032f5135f538f45","fashio_female_clothing",500,16,2,11
"9a2daf3c99b6e7dbd863527782b9451a","cool_stuff",198,17,9,15
"900ace49bb1cc91f80eba02abdebc6c9",NA,9150,33,30,44
"4ee0b7cbc89d5ed39b5c0e5bcde28189","housewares",500,22,16,16
"811f83c60479fb30dc3c50f127c8c049","housewares",950,27,30,27
"ff442e52305e8e75e4569479e541c996","auto",3750,42,19,25
"e09166330c6e21321e955822a7d92332","sports_leisure",250,16,6,20
"bbac57eeabdfa74e678210f2b6694c91","fashion_bags_accessories",100,17,3,12
"f55033b208c42c9ccde58d7e2e3f5e59","stationery",800,22,7,15
"e1ebd3683a0a0bff075a7259c220b095","construction_tools_safety",200,17,7,17
"68c278c9ffe30b08d31bcfb9be4c214a","industry_commerce_and_business",7225,16,103,25
"183f30d672814b7e22abddb0207363ae","cool_stuff",50,40,30,50
"ed2a40b36c7ba0b211fe7d716cea6fea","health_beauty",425,20,9,18
"a0269e4f12e03177ba8a41e71fddc2f2","bed_bath_table",950,50,5,50
"506278730a9d83552a2c736f78bc696b","toys",550,32,11,20
"f6322f6af811c01dab2f6a9569547f4f","home_appliances_2",14350,41,55,31
"f14050589b96fc10b370aa5058bac91f","health_beauty",328,20,14,18
"5746fdd90881d56027867d7f4a3661ff","bed_bath_table",1950,58,15,46
"cab616eeabcc36cfe14f19fa048599f5","health_beauty",700,16,40,11
"5df89789d382759deb4c6fe1d15a5435","home_appliances",1250,22,11,20
"ca102d3ddedde8992a6fa1c5d6e93820","construction_tools_construction",400,20,5,20
"9788e324972ae4d0e47a2ffdfa88c721","sports_leisure",2320,63,33,17
"f1cd8c98054f4210131e0390548eae68","garden_tools",2700,16,30,25
"d12c83c5f8a30ad67a115e2f02862771","perfumery",455,21,15,17
"2f263810d1e05088a385b12cf8d3bf20","fashion_bags_accessories",150,16,6,20
"f8c4a9ea3b64f3a5be7273c5fccf65b6","bed_bath_table",2200,45,25,35
"c214e4946f084aeca7c0a4b0d814f2aa","bed_bath_table",1400,37,23,35
"24eca853549c85c93af28e5a1cf7dc94","home_confort",450,45,15,35
"03cc38fc94080137138b4e9e2a694e13","bed_bath_table",835,40,9,33
"2260872c5cb5acb0b2f7cd458027e70e","cool_stuff",1250,36,16,24
"ebf5be7c53530677e8f5df5cf50f8f46","computers_accessories",550,26,17,17
"ab17c1e74317eac7093eebb493b1b915","bed_bath_table",3850,20,30,30
"fe55916b03a1ad7a143b3895bb08ffe3","cool_stuff",7000,22,52,27
"48186b1a4693b5249d73411fca1f2b76","bed_bath_table",1250,19,17,22
"58e62a1f202e200ba3a1a5293654ae12","watches_gifts",850,48,16,25
"8624ca7bf06c3f6f91eec9628c2e65db","garden_tools",900,30,10,20
"50ed6f25dfa51e28588d33922f0b012e","fashion_underwear_beach",400,16,5,11
"87f943ce180adcf5f94481abe73693ae","watches_gifts",400,20,11,19
"bfb5cf02fcadd93ec2217b6e307d032e","sports_leisure",1100,24,16,15
"4d33b4f1db8230a0003e3447d3b97a6d","garden_tools",850,24,13,18
"f2d16144aac574f3271f32388f7e96a3","watches_gifts",400,18,11,15
"46b1c9294b6ca0da6ff39071601201fa","audio",675,22,9,16
"48151eae0932c0203078e9ec960274d3","health_beauty",175,19,12,13
"528bff7ed118e1c00682a0a1a5ed3b4d","food_drink",1350,18,17,16
"fe5d84baf3708826917ab312c929aa46","computers_accessories",588,20,17,15
"3e3c8d1aee44db7913f3542fcde93e93","housewares",450,20,10,20
"5799d32459d6594a168e0058cfed67f9","auto",1500,68,9,33
"891b885a68d3ead3d6224e6ab777cd3e","sports_leisure",1550,35,30,40
"302be2dd2c1a468380f4b8a460dc6cd9","health_beauty",683,31,16,16
"18e9ef7a0bdaf1a6412544f2107d15b3","furniture_decor",2500,35,9,25
"480b9d7bde0e0234238d976de9798352","baby",500,30,6,23
"cba52d8c9848b01e598c54d59e7609e8","sports_leisure",300,20,34,44
"3b330496139b3e66d9e7c793ad92d8c2","health_beauty",350,16,16,15
"d166157036046ec3fc20e5b60054d154","cool_stuff",250,16,12,11
"efe6df48b34fc2d60ac854f4665c2320","furniture_decor",2900,40,10,35
"a3c0b861675ca88de242208609f30682","computers_accessories",200,16,2,11
"434e702abc8807c8d520d0198828e061","telephony",383,16,12,13
"b21d7c8f17f689c4d9d636807357886d","consoles_games",200,16,16,16
"ac5991353ff81ee348a10b1a7be77e09","computers_accessories",1300,30,16,16
"1db277627949865b7bb84c43e326e793","drinks",4300,16,15,11
"29152a727484d18b14b512f48ea0b154","health_beauty",150,16,7,12
"0992e62749884d0e65527e5c5f2022b3","furniture_decor",400,17,8,17
"6a9d703a87da47102623f4004ce7a3c5","bed_bath_table",1400,25,10,25
"69d1aff83be80bc49f0aa13da3bee1d7","auto",450,20,15,15
"add7c856d3d0317bd5a0da12758ca338","sports_leisure",154,17,10,13
"04b5848c285db420cf5042eccfe60fab","housewares",470,21,23,21
"b967760ea21b7ecba68eb27f9c3db333",NA,5500,33,22,33
"d17c7209f92e8b74ae3a3d6b3921ae7c","small_appliances",650,16,10,16
"349ecf7412a62e3da89318e8b3bfce48","computers_accessories",100,18,11,14
"dbb11663143c38e67beaa2d59dba52f4","bed_bath_table",1600,40,20,20
"4f0584cab56192e00b0d86735bbc3b9d","furniture_decor",400,16,30,20
"7f7fb126963d7cc309a1e88825706b7f","bed_bath_table",2350,33,7,37
"59b7efbe8e285cd300c5aca79044e700","housewares",975,31,12,21
"0373950ac560cdd6e7aec85ae5fcbf78","furniture_decor",1800,30,6,20
"7cbf79bc212a5fac0057adfe5d48703e","bed_bath_table",1150,32,5,30
"26e61f2f08b17ab885ef399ebb3b89a6","bed_bath_table",1250,19,17,22
"092c27d9ca3bddae0408ec3e9c72891a","health_beauty",1300,42,12,20
"5ef3db293c933e2971fc88e78fda0168",NA,1300,30,20,30
"950337957187f815802536ff5492c86b",NA,1200,20,20,20
"c63a92047c93d95b10e29b4ebf008ddf","furniture_decor",1800,45,14,35
"3d8befe11ed69b2228e17ea60918881e","garden_tools",509,17,13,13
"bac7aa8394c5187c738c9de4e0cd6564","auto",100,16,15,16
"77dff787a96132fae4a7721427ec123f","sports_leisure",8809,52,52,17
"ca67bfbc864d568ed9c76d15e4501445","construction_tools_construction",14900,48,30,48
"1406a4c1b179238a89cce5494ca936a6","furniture_decor",1050,100,7,15
"5ddc5440f1c64738e573ba63bdc7d843","bed_bath_table",950,29,10,25
"cd3ba42a692c28753dd5c4779ec06901","cool_stuff",500,19,17,25
"6e26b98d74b0ce31be0920f5be4b613e","telephony",100,18,6,14
"2aae1a9ccec16b4633d8baa8fb5ddbe2","cool_stuff",12400,35,35,50
"b44d49ebe1c93e98567391831af561c4","stationery",700,45,10,31
"ff8b7e8a31e849bfcdf5800535608353","watches_gifts",253,18,11,13
"79cf524d41fb61e3a1fa2c77b0b347d1","health_beauty",1413,40,16,31
"010059d4a6cf00bedb672a1e2da7af34","kitchen_dining_laundry_garden_furniture",1150,27,15,16
"114871ceec5dc034ef9f6fb2640747fd","baby",18667,88,28,67
"2130dd7767777fabbaa2b2d343f2e391","costruction_tools_garden",65,17,12,17
"6bb8d7cd26aac5bf28ffd9c04c539439","pet_shop",700,36,12,30
"d66dcfa195d4f113368d1fcbf7a1b269","garden_tools",1075,34,31,34
"5a000dae1cb59e5829aedcc79641681d","pet_shop",4050,30,53,30
"bb02786effdf6627a9662d3ce6121a69","party_supplies",200,16,6,11
"3817e61f9a1cb53cd78433dceed6e1bc","bed_bath_table",1200,16,22,11
"9146da2e1a87b9bf210d07456b9587bc","pet_shop",500,25,15,20
"2e70a6268c1cdb5d559902426691b65b","construction_tools_construction",8817,43,24,47
"77656d8fffdcee9d2f01a4f2dd373923","music",100,24,11,16
"2ec12473bdd2d4e6297b243d74234433","cool_stuff",2050,42,25,15
"d840ab711619cf5fbf88db21d427b79c","office_furniture",13600,58,28,58
"0f067f442bad62fd66b34345d831bf2e","telephony",250,17,4,12
"da3f364a800690597c36d2dcab4ca83b","electronics",24050,80,30,60
"c0b9f858ddd03e429dd034e0b625f582","health_beauty",300,27,11,15
"7d812959bd8f1535f94f53f3282c8b38","watches_gifts",667,20,17,18
"8f00507ff18bc9356129006e586e945b","construction_tools_construction",7100,29,8,29
"cd6daab6570576698b3e4d347d85bfd3","toys",600,23,25,20
"bedfe201dfb42c71ae8162b3c470e654","health_beauty",1450,38,31,24
"4a95072c4b8d4a342fa054721ba1321a","housewares",6250,53,23,28
"df2befddfb37ed3af4fbdc063bb9bed8","fixed_telephony",400,20,30,11
"bcb52588644fbadc6b9452362de2232a","watches_gifts",283,18,12,13
"752a3c20f54c9e9cf719dfbb888af4a9","perfumery",850,16,14,11
"c61c2d27ac5ff9f3f2072dd7df1aedc1","bed_bath_table",1200,40,10,37
"2933275861dca99537f7085ffd29c667","auto",350,44,17,30
"168f158bd94c985931a9cb751d703ae2","auto",200,16,15,15
"41bf27c082cf50966b256dcae8d37f6f","telephony",150,16,4,11
"1f36b104f4f333c5f3df3f1c8f913ff9","computers_accessories",250,42,2,30
"829b4dfb7cfcc016529c20a9db7b8dfe","luggage_accessories",2240,76,10,14
"17dd1901e84ac0baab41e13818384a21","books_technical",213,21,2,14
"dfa241da75d9cb68910b7197ecd1634f","toys",1150,30,30,30
"d2383ebf76fc84724806b3ba957545a9","bed_bath_table",8850,16,10,16
"3ed72cfe00517f9a971f1d4d2400b7e0","furniture_decor",3000,69,11,11
"a272a1fe244dbe99c209745db3e2bd0d","housewares",10900,71,25,45
"a6df468483e02c403929591d4d8da200","toys",300,37,20,20
"85709979a30e63736082b668920f1a70","furniture_decor",600,17,17,17
"899e588e7a2b37db4c8548bb95812918","fashion_bags_accessories",415,23,19,18
"a226c8984f81dad60e997ad920ba6f40","toys",400,30,10,20
"c3b3a5fbc7db5305c0b7358e4e597957","bed_bath_table",8150,50,20,40
"4b9bcbd881433b4f0f680015e6bb6b7a","furniture_decor",5250,66,15,33
"c08fb1fb41b51eca62f1d17c6fb58659","consoles_games",700,20,15,20
"b7995395c90cb784003ff97ee3de0a6b","computers_accessories",650,34,15,15
"6b27bb4b61a13cc4c62c8fece2e81ff7","computers_accessories",200,41,2,29
"45ddbdd9716222186b15dc9a32f78013","cool_stuff",1000,35,28,16
"b4681be8f8887a4be4590863e5ffdc52","stationery",1500,60,20,29
"d8a3568100cbaa50e3b15e1db3954af0","telephony",253,20,10,18
"da251cf78536989be1a7a3eed80d6566","stationery",800,29,10,25
"4095a1025c18dbf8cf624eddc1fef314","auto",7350,24,69,53
"5df96c8f230a33a0bdf13b80f75aae85","kitchen_dining_laundry_garden_furniture",4400,27,27,37
